"CO2 concentration [%] of flush gas",0,
"Process temperature [Celsius]",37,
"Mixer on time [min]",2,
"Mixer off time [min]",15,
"Mixer speed adjustment [%]",40,
"Eliminate overestimation","Yes",
"",
"Flow Cell nr.",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
"Name","S1_oz(0%)_I/S(1)","S2_oz(0%)_I/S(1.5)","s3_oz(0%_(I/S(1.5)","s3_oz(0%)_(s/I(2)","Oz5%_30sec_I/S(1)","Oz5%_90sec_I/S(1)","TEST 2","TEST 1","Oz5%_30sec_I/S(2)","Oz5%_90sec_I/S(2)","R2 TESTE","Oz 10%_30sec_I/S(1.5)","Oz10%_60sec_I/S(2)","Reactor 2 stages","Reactor 1 stage",
"Substrate VS/COD amount [g]",24.15,18.64,18.64,15.18,24.15,24.15,0,0,15.18,15.18,247.47,18.64,15.18,3.6,0.36,
"Inoculum VS/COD amount [g]",24.15,27.96,27.96,30.36,24.15,24.15,0,0,30.36,30.36,494.94,27.96,30.36,3.6,0.36,
"Type of unit [VS/COD]","VS","VS","VS","VS","VS","VS","COD","COD","VS","VS","COD","VS","VS","VS","COD",
"Headspace volume [ml]",150,150,150,150,150,150,0,0,150,150,5500,150,150,200,200,
"Assumed CH4 content [%]",0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,
"",
"Hour","S1_oz(0%)_I/S(1) Volume [Nml]","S2_oz(0%)_I/S(1.5) Volume [Nml]","s3_oz(0%_(I/S(1.5) Volume [Nml]","s3_oz(0%)_(s/I(2) Volume [Nml]","Oz5%_30sec_I/S(1) Volume [Nml]","Oz5%_90sec_I/S(1) Volume [Nml]","TEST 2 Volume [Nml]","TEST 1 Volume [Nml]","Oz5%_30sec_I/S(2) Volume [Nml]","Oz5%_90sec_I/S(2) Volume [Nml]","R2 TESTE Volume [Nml]","Oz 10%_30sec_I/S(1.5) Volume [Nml]","Oz10%_60sec_I/S(2) Volume [Nml]","Reactor 2 stages Volume [Nml]","Reactor 1 stage Volume [Nml]","S1_oz(0%)_I/S(1) Flow [Nml/hour]","S2_oz(0%)_I/S(1.5) Flow [Nml/hour]","s3_oz(0%_(I/S(1.5) Flow [Nml/hour]","s3_oz(0%)_(s/I(2) Flow [Nml/hour]","Oz5%_30sec_I/S(1) Flow [Nml/hour]","Oz5%_90sec_I/S(1) Flow [Nml/hour]","TEST 2 Flow [Nml/hour]","TEST 1 Flow [Nml/hour]","Oz5%_30sec_I/S(2) Flow [Nml/hour]","Oz5%_90sec_I/S(2) Flow [Nml/hour]","R2 TESTE Flow [Nml/hour]","Oz 10%_30sec_I/S(1.5) Flow [Nml/hour]","Oz10%_60sec_I/S(2) Flow [Nml/hour]","Reactor 2 stages Flow [Nml/hour]","Reactor 1 stage Flow [Nml/hour]",
562.75,"","","","","","","","","","","","","",0.4,739.2,"","","","","","","","","","","","","",0,0.4,
563,"","","","","","","","","","","","","",0.4,739.3,"","","","","","","","","","","","","",0,0.4,
563.25,"","","","","","","","","","","","","",0.4,739.4,"","","","","","","","","","","","","",0,0.4,
563.5,"","","","","","","","","","","","","",0.4,739.5,"","","","","","","","","","","","","",0,0.4,
563.75,"","","","","","","","","","","","","",0.4,739.6,"","","","","","","","","","","","","",0,0.4,
564,"","","","","","","","","","","","","",0.4,739.7,"","","","","","","","","","","","","",0,0.4,
564.25,"","","","","","","","","","","","","",0.4,739.8,"","","","","","","","","","","","","",0,0.4,
564.5,"","","","","","","","","","","","","",0.4,739.9,"","","","","","","","","","","","","",0,0.4,
564.75,"","","","","","","","","","","","","",0.4,740,"","","","","","","","","","","","","",0,0.4,
565,"","","","","","","","","","","","","",0.4,740,"","","","","","","","","","","","","",0,0.4,
565.25,"","","","","","","","","","","","","",0.4,740.1,"","","","","","","","","","","","","",0,0.4,
565.5,"","","","","","","","","","","","","",0.4,740.2,"","","","","","","","","","","","","",0,0.4,
565.75,"","","","","","","","","","","","","",0.4,740.3,"","","","","","","","","","","","","",0,0.4,
566,"","","","","","","","","","","","","",0.4,740.4,"","","","","","","","","","","","","",0,0.4,
566.25,"","","","","","","","","","","","","",0.4,740.5,"","","","","","","","","","","","","",0,0.4,
566.5,"","","","","","","","","","","","","",0.4,740.6,"","","","","","","","","","","","","",0,0.4,
566.75,"","","","","","","","","","","","","",0.4,740.7,"","","","","","","","","","","","","",0,0.4,
567,"","","","","","","","","","","","","",0.4,740.8,"","","","","","","","","","","","","",0,0.4,
567.25,"","","","","","","","","","","","","",0.4,740.9,"","","","","","","","","","","","","",0,0.4,
567.5,"","","","","","","","","","","","","",0.4,740.9,"","","","","","","","","","","","","",0,0.4,
567.75,"","","","","","","","","","","","","",0.4,741,"","","","","","","","","","","","","",0,0.4,
568,"","","","","","","","","","","","","",0.4,741.1,"","","","","","","","","","","","","",0,0.4,
568.25,"","","","","","","","","","","","","",0.4,741.2,"","","","","","","","","","","","","",0,0.4,
568.5,"","","","","","","","","","","","","",0.4,741.3,"","","","","","","","","","","","","",0,0.4,
568.75,"","","","","","","","","","","","","",0.4,741.4,"","","","","","","","","","","","","",0,0.4,
569,"","","","","","","","","","","","","",0.4,741.5,"","","","","","","","","","","","","",0,0.4,
569.25,"","","","","","","","","","","","","",0.4,741.6,"","","","","","","","","","","","","",0,0.4,
569.5,"","","","","","","","","","","","","",0.4,741.7,"","","","","","","","","","","","","",0,0.4,
569.75,"","","","","","","","","","","","","",0.4,741.8,"","","","","","","","","","","","","",0,0.4,
570,"","","","","","","","","","","","","",0.4,741.8,"","","","","","","","","","","","","",0,0.4,
570.25,"","","","","","","","","","","","","",0.4,741.9,"","","","","","","","","","","","","",0,0.4,
570.5,"","","","","","","","","","","","","",0.4,742,"","","","","","","","","","","","","",0,0.4,
570.75,"","","","","","","","","","","","","",0.4,742.1,"","","","","","","","","","","","","",0,0.4,
571,"","","","","","","","","","","","","",0.4,742.2,"","","","","","","","","","","","","",0,0.4,
571.25,"","","","","","","","","","","","","",0.4,742.3,"","","","","","","","","","","","","",0,0.4,
571.5,"","","","","","","","","","","","","",0.4,742.4,"","","","","","","","","","","","","",0,0.4,
571.75,"","","","","","","","","","","","","",0.4,742.5,"","","","","","","","","","","","","",0,0.4,
572,"","","","","","","","","","","","","",0.4,742.6,"","","","","","","","","","","","","",0,0.4,
572.25,"","","","","","","","","","","","","",0.4,742.7,"","","","","","","","","","","","","",0,0.4,
572.5,"","","","","","","","","","","","","",0.4,742.8,"","","","","","","","","","","","","",0,0.4,
572.75,"","","","","","","","","","","","","",0.4,742.8,"","","","","","","","","","","","","",0,0.4,
573,"","","","","","","","","","","","","",0.4,742.9,"","","","","","","","","","","","","",0,0.4,
573.25,"","","","","","","","","","","","","",0.4,743,"","","","","","","","","","","","","",0,0.4,
573.5,"","","","","","","","","","","","","",0.4,751.2,"","","","","","","","","","","","","",0,32.7,
573.75,"","","","","","","","","","","","","",0.4,752.4,"","","","","","","","","","","","","",0,4.7,
574,"","","","","","","","","","","","","",0.4,753.5,"","","","","","","","","","","","","",0,4.7,
574.25,"","","","","","","","","","","","","",0.4,754.7,"","","","","","","","","","","","","",0,4.7,
574.5,"","","","","","","","","","","","","",0.4,755.9,"","","","","","","","","","","","","",0,4.7,
574.75,"","","","","","","","","","","","","",0.4,757.1,"","","","","","","","","","","","","",0,4.7,
575,"","","","","","","","","","","","","",0.4,758.2,"","","","","","","","","","","","","",0,4.7,
575.25,"","","","","","","","","","","","","",0.4,758.4,"","","","","","","","","","","","","",0,0.9,
575.5,"","","","","","","","","","","","","",0.4,758.6,"","","","","","","","","","","","","",0,0.7,
575.75,"","","","","","","","","","","","","",0.4,758.8,"","","","","","","","","","","","","",0,0.7,
576,"","","","","","","","","","","","","",0.4,758.9,"","","","","","","","","","","","","",0,0.7,
576.25,"","","","","","","","","","","","","",0.4,759.1,"","","","","","","","","","","","","",0,0.7,
576.5,"","","","","","","","","","","","","",0.4,759.3,"","","","","","","","","","","","","",0,0.7,
576.75,"","","","","","","","","","","","","",0.4,759.4,"","","","","","","","","","","","","",0,0.7,
577,"","","","","","","","","","","","","",0.4,759.6,"","","","","","","","","","","","","",0,0.7,
577.25,"","","","","","","","","","","","","",0.4,759.8,"","","","","","","","","","","","","",0,0.7,
577.5,"","","","","","","","","","","","","",0.4,759.9,"","","","","","","","","","","","","",0,0.7,
577.75,"","","","","","","","","","","","","",0.4,760.1,"","","","","","","","","","","","","",0,0.7,
578,"","","","","","","","","","","","","",0.4,760.3,"","","","","","","","","","","","","",0,0.7,
578.25,"","","","","","","","","","","","","",0.4,760.4,"","","","","","","","","","","","","",0,0.7,
578.5,"","","","","","","","","","","","","",0.4,760.6,"","","","","","","","","","","","","",0,0.7,
578.75,"","","","","","","","","","","","","",0.4,760.8,"","","","","","","","","","","","","",0,0.7,
579,"","","","","","","","","","","","","",0.4,760.9,"","","","","","","","","","","","","",0,0.7,
579.25,"","","","","","","","","","","","","",0.4,761.1,"","","","","","","","","","","","","",0,0.7,
579.5,"","","","","","","","","","","","","",0.4,761.3,"","","","","","","","","","","","","",0,0.7,
579.75,"","","","","","","","","","","","","",0.4,761.4,"","","","","","","","","","","","","",0,0.7,
580,"","","","","","","","","","","","","",0.4,761.6,"","","","","","","","","","","","","",0,0.7,
580.25,"","","","","","","","","","","","","",0.4,761.8,"","","","","","","","","","","","","",0,0.7,
580.5,"","","","","","","","","","","","","",0.4,761.9,"","","","","","","","","","","","","",0,0.7,
580.75,"","","","","","","","","","","","","",0.4,762.1,"","","","","","","","","","","","","",0,0.7,
581,"","","","","","","","","","","","","",0.4,762.3,"","","","","","","","","","","","","",0,0.7,
581.25,"","","","","","","","","","","","","",0.4,762.4,"","","","","","","","","","","","","",0,0.7,
581.5,"","","","","","","","","","","","","",0.4,762.6,"","","","","","","","","","","","","",0,0.7,
581.75,"","","","","","","","","","","","","",0.4,762.8,"","","","","","","","","","","","","",0,0.7,
582,"","","","","","","","","","","","","",0.4,762.9,"","","","","","","","","","","","","",0,0.7,
582.25,"","","","","","","","","","","","","",0.4,763.1,"","","","","","","","","","","","","",0,0.7,
582.5,"","","","","","","","","","","","","",0.4,763.3,"","","","","","","","","","","","","",0,0.7,
582.75,"","","","","","","","","","","","","",0.4,763.4,"","","","","","","","","","","","","",0,0.7,
583,"","","","","","","","","","","","","",0.4,763.6,"","","","","","","","","","","","","",0,0.7,
583.25,"","","","","","","","","","","","","",0.4,763.8,"","","","","","","","","","","","","",0,0.7,
583.5,"","","","","","","","","","","","","",0.4,763.9,"","","","","","","","","","","","","",0,0.7,
583.75,"","","","","","","","","","","","","",0.4,764.1,"","","","","","","","","","","","","",0,0.7,
584,"","","","","","","","","","","","","",0.4,764.3,"","","","","","","","","","","","","",0,0.7,
584.25,"","","","","","","","","","","","","",0.4,764.4,"","","","","","","","","","","","","",0,0.7,
584.5,"","","","","","","","","","","","","",0.4,764.6,"","","","","","","","","","","","","",0,0.7,
584.75,"","","","","","","","","","","","","",0.4,764.8,"","","","","","","","","","","","","",0,0.7,
585,"","","","","","","","","","","","","",0.4,764.9,"","","","","","","","","","","","","",0,0.7,
585.25,"","","","","","","","","","","","","",0.5,765.1,"","","","","","","","","","","","","",0,0.7,
585.5,"","","","","","","","","","","","","",0.5,765.3,"","","","","","","","","","","","","",0,0.7,
585.75,"","","","","","","","","","","","","",0.5,765.4,"","","","","","","","","","","","","",0,0.7,
586,"","","","","","","","","","","","","",0.5,765.6,"","","","","","","","","","","","","",0,0.7,
586.25,"","","","","","","","","","","","","",0.5,765.8,"","","","","","","","","","","","","",0,0.7,
586.5,"","","","","","","","","","","","","",0.5,765.9,"","","","","","","","","","","","","",0,0.7,
586.75,"","","","","","","","","","","","","",0.5,766.1,"","","","","","","","","","","","","",0,0.7,
587,"","","","","","","","","","","","","",0.5,766.3,"","","","","","","","","","","","","",0,0.7,
587.25,"","","","","","","","","","","","","",0.5,766.5,"","","","","","","","","","","","","",0,0.7,
587.5,"","","","","","","","","","","","","",0.5,766.6,"","","","","","","","","","","","","",0,0.7,
587.75,"","","","","","","","","","","","","",0.5,766.8,"","","","","","","","","","","","","",0,0.7,
588,"","","","","","","","","","","","","",0.5,767,"","","","","","","","","","","","","",0,0.7,
588.25,"","","","","","","","","","","","","",0.5,767.2,"","","","","","","","","","","","","",0,0.7,
588.5,"","","","","","","","","","","","","",0.5,767.3,"","","","","","","","","","","","","",0,0.7,
588.75,"","","","","","","","","","","","","",0.5,767.5,"","","","","","","","","","","","","",0,0.7,
589,"","","","","","","","","","","","","",0.5,767.7,"","","","","","","","","","","","","",0,0.7,
589.25,"","","","","","","","","","","","","",0.5,767.8,"","","","","","","","","","","","","",0,0.7,
589.5,"","","","","","","","","","","","","",0.5,768,"","","","","","","","","","","","","",0,0.7,
589.75,"","","","","","","","","","","","","",0.5,768.2,"","","","","","","","","","","","","",0,0.7,
590,"","","","","","","","","","","","","",0.5,768.4,"","","","","","","","","","","","","",0,0.7,
590.25,"","","","","","","","","","","","","",0.5,768.5,"","","","","","","","","","","","","",0,0.7,
590.5,"","","","","","","","","","","","","",0.5,768.7,"","","","","","","","","","","","","",0,0.7,
590.75,"","","","","","","","","","","","","",0.5,768.9,"","","","","","","","","","","","","",0,0.7,
591,"","","","","","","","","","","","","",0.5,769,"","","","","","","","","","","","","",0,0.7,
591.25,"","","","","","","","","","","","","",0.5,769.2,"","","","","","","","","","","","","",0,0.7,
591.5,"","","","","","","","","","","","","",0.5,769.4,"","","","","","","","","","","","","",0,0.7,
591.75,"","","","","","","","","","","","","",0.5,769.6,"","","","","","","","","","","","","",0,0.7,
592,"","","","","","","","","","","","","",0.5,769.7,"","","","","","","","","","","","","",0,0.7,
592.25,"","","","","","","","","","","","","",0.5,769.9,"","","","","","","","","","","","","",0,0.7,
592.5,"","","","","","","","","","","","","",0.5,770.1,"","","","","","","","","","","","","",0,0.7,
592.75,"","","","","","","","","","","","","",0.5,770.2,"","","","","","","","","","","","","",0,0.7,
593,"","","","","","","","","","","","","",0.5,770.4,"","","","","","","","","","","","","",0,0.7,
593.25,"","","","","","","","","","","","","",0.5,770.6,"","","","","","","","","","","","","",0,0.7,
593.5,"","","","","","","","","","","","","",0.5,770.8,"","","","","","","","","","","","","",0,0.7,
593.75,"","","","","","","","","","","","","",0.5,770.9,"","","","","","","","","","","","","",0,0.7,
594,"","","","","","","","","","","","","",0.5,771.1,"","","","","","","","","","","","","",0,0.7,
594.25,"","","","","","","","","","","","","",0.5,771.3,"","","","","","","","","","","","","",0,0.7,
594.5,"","","","","","","","","","","","","",0.5,771.4,"","","","","","","","","","","","","",0,0.7,
594.75,"","","","","","","","","","","","","",0.5,771.6,"","","","","","","","","","","","","",0,0.7,
595,"","","","","","","","","","","","","",0.5,771.8,"","","","","","","","","","","","","",0,0.7,
595.25,"","","","","","","","","","","","","",0.5,772,"","","","","","","","","","","","","",0,0.7,
595.5,"","","","","","","","","","","","","",0.5,772.1,"","","","","","","","","","","","","",0,0.7,
595.75,"","","","","","","","","","","","","",0.5,772.3,"","","","","","","","","","","","","",0,0.7,
596,"","","","","","","","","","","","","",0.5,772.5,"","","","","","","","","","","","","",0,0.7,
596.25,"","","","","","","","","","","","","",0.5,772.7,"","","","","","","","","","","","","",0,0.7,
596.5,"","","","","","","","","","","","","",0.5,772.8,"","","","","","","","","","","","","",0,0.7,
596.75,"","","","","","","","","","","","","",0.5,773,"","","","","","","","","","","","","",0,0.7,
597,"","","","","","","","","","","","","",0.5,773.2,"","","","","","","","","","","","","",0,0.7,
597.25,"","","","","","","","","","","","","",0.5,773.3,"","","","","","","","","","","","","",0,0.7,
597.5,"","","","","","","","","","","","","",0.5,781.8,"","","","","","","","","","","","","",0,34,
597.75,"","","","","","","","","","","","","",0.5,783.7,"","","","","","","","","","","","","",0,7.6,
598,"","","","","","","","","","","","","",0.5,785.7,"","","","","","","","","","","","","",0,7.6,
598.25,"","","","","","","","","","","","","",0.5,787.6,"","","","","","","","","","","","","",0,7.6,
598.5,"","","","","","","","","","","","","",0.5,789.5,"","","","","","","","","","","","","",0,7.7,
598.75,"","","","","","","","","","","","","",0.5,791.5,"","","","","","","","","","","","","",0,7.8,
599,"","","","","","","","","","","","","",0.5,793.4,"","","","","","","","","","","","","",0,7.8,
599.25,"","","","","","","","","","","","","",0.5,795.4,"","","","","","","","","","","","","",0,7.8,
599.5,"","","","","","","","","","","","","",0.5,796.6,"","","","","","","","","","","","","",0,4.8,
599.75,"","","","","","","","","","","","","",0.5,797.3,"","","","","","","","","","","","","",0,2.9,
600,"","","","","","","","","","","","","",0.5,798,"","","","","","","","","","","","","",0,2.9,
600.25,"","","","","","","","","","","","","",0.5,798.7,"","","","","","","","","","","","","",0,2.9,
600.5,"","","","","","","","","","","","","",0.5,799.5,"","","","","","","","","","","","","",0,2.9,
600.75,"","","","","","","","","","","","","",0.5,800.2,"","","","","","","","","","","","","",0,2.9,
601,"","","","","","","","","","","","","",0.5,800.9,"","","","","","","","","","","","","",0,2.9,
601.25,"","","","","","","","","","","","","",0.5,801.6,"","","","","","","","","","","","","",0,2.9,
601.5,"","","","","","","","","","","","","",0.5,802.3,"","","","","","","","","","","","","",0,2.9,
601.75,"","","","","","","","","","","","","",0.5,803,"","","","","","","","","","","","","",0,2.9,
602,"","","","","","","","","","","","","",0.5,803.7,"","","","","","","","","","","","","",0,2.7,
602.25,"","","","","","","","","","","","","",0.5,803.8,"","","","","","","","","","","","","",0,0.4,
602.5,"","","","","","","","","","","","","",0.5,803.9,"","","","","","","","","","","","","",0,0.4,
602.75,"","","","","","","","","","","","","",0.5,804,"","","","","","","","","","","","","",0,0.4,
603,"","","","","","","","","","","","","",0.5,804.1,"","","","","","","","","","","","","",0,0.4,
603.25,"","","","","","","","","","","","","",0.5,804.2,"","","","","","","","","","","","","",0,0.4,
603.5,"","","","","","","","","","","","","",0.5,804.3,"","","","","","","","","","","","","",0,0.4,
603.75,"","","","","","","","","","","","","",0.5,804.4,"","","","","","","","","","","","","",0,0.4,
604,"","","","","","","","","","","","","",0.5,804.5,"","","","","","","","","","","","","",0,0.4,
604.25,"","","","","","","","","","","","","",0.5,804.6,"","","","","","","","","","","","","",0,0.4,
604.5,"","","","","","","","","","","","","",0.5,804.7,"","","","","","","","","","","","","",0,0.4,
604.75,"","","","","","","","","","","","","",0.5,804.8,"","","","","","","","","","","","","",0,0.4,
605,"","","","","","","","","","","","","",0.5,804.9,"","","","","","","","","","","","","",0,0.4,
605.25,"","","","","","","","","","","","","",0.5,805,"","","","","","","","","","","","","",0,0.4,
605.5,"","","","","","","","","","","","","",0.5,805.1,"","","","","","","","","","","","","",0,0.4,
605.75,"","","","","","","","","","","","","",0.5,805.2,"","","","","","","","","","","","","",0,0.4,
606,"","","","","","","","","","","","","",0.5,805.3,"","","","","","","","","","","","","",0,0.4,
606.25,"","","","","","","","","","","","","",0.5,805.3,"","","","","","","","","","","","","",0,0.4,
